filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Alpha-1-A-4-2.png,9922462,"{}",148,51,"{""name"":""rect"",""x"":1189,""y"":1020,""width"":131,""height"":118}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,52,"{""name"":""rect"",""x"":1297,""y"":1048,""width"":108,""height"":128}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,53,"{""name"":""rect"",""x"":984,""y"":855,""width"":200,""height"":123}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,54,"{""name"":""rect"",""x"":1130,""y"":868,""width"":108,""height"":162}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,55,"{""name"":""rect"",""x"":845,""y"":776,""width"":95,""height"":87}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,56,"{""name"":""rect"",""x"":1557,""y"":830,""width"":141,""height"":159}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,57,"{""name"":""rect"",""x"":1700,""y"":853,""width"":128,""height"":126}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,58,"{""name"":""rect"",""x"":1667,""y"":961,""width"":180,""height"":131}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,59,"{""name"":""rect"",""x"":1451,""y"":1053,""width"":100,""height"":90}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,60,"{""name"":""rect"",""x"":1580,""y"":1084,""width"":226,""height"":82}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,61,"{""name"":""rect"",""x"":1947,""y"":971,""width"":154,""height"":103}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,62,"{""name"":""rect"",""x"":2055,""y"":999,""width"":103,""height"":126}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,63,"{""name"":""rect"",""x"":2093,""y"":1063,""width"":105,""height"":157}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,64,"{""name"":""rect"",""x"":2024,""y"":1205,""width"":74,""height"":51}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,65,"{""name"":""rect"",""x"":1854,""y"":1259,""width"":116,""height"":87}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,66,"{""name"":""rect"",""x"":2461,""y"":1310,""width"":90,""height"":82}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,67,"{""name"":""rect"",""x"":2568,""y"":1346,""width"":134,""height"":136}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,68,"{""name"":""rect"",""x"":2766,""y"":1169,""width"":95,""height"":193}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,69,"{""name"":""rect"",""x"":2769,""y"":1061,""width"":90,""height"":92}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,70,"{""name"":""rect"",""x"":1541,""y"":1259,""width"":118,""height"":162}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,71,"{""name"":""rect"",""x"":1356,""y"":1189,""width"":139,""height"":136}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,72,"{""name"":""rect"",""x"":1325,""y"":1171,""width"":80,""height"":74}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,73,"{""name"":""rect"",""x"":1179,""y"":1330,""width"":175,""height"":118}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,74,"{""name"":""rect"",""x"":855,""y"":1305,""width"":141,""height"":198}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,75,"{""name"":""rect"",""x"":714,""y"":1351,""width"":82,""height"":157}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,76,"{""name"":""rect"",""x"":434,""y"":1546,""width"":157,""height"":152}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,77,"{""name"":""rect"",""x"":596,""y"":1603,""width"":100,""height"":139}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,78,"{""name"":""rect"",""x"":704,""y"":1549,""width"":121,""height"":149}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,79,"{""name"":""rect"",""x"":791,""y"":1690,""width"":180,""height"":59}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,80,"{""name"":""rect"",""x"":894,""y"":1582,""width"":121,""height"":134}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,81,"{""name"":""rect"",""x"":940,""y"":1544,""width"":110,""height"":74}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,82,"{""name"":""rect"",""x"":1233,""y"":1582,""width"":172,""height"":87}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,83,"{""name"":""rect"",""x"":1166,""y"":1667,""width"":80,""height"":95}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,84,"{""name"":""rect"",""x"":1266,""y"":1759,""width"":134,""height"":162}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,85,"{""name"":""rect"",""x"":1467,""y"":1872,""width"":95,""height"":103}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,86,"{""name"":""rect"",""x"":1541,""y"":1587,""width"":82,""height"":90}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,87,"{""name"":""rect"",""x"":1592,""y"":1433,""width"":98,""height"":154}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,88,"{""name"":""rect"",""x"":1731,""y"":1369,""width"":187,""height"":177}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,89,"{""name"":""rect"",""x"":1867,""y"":1503,""width"":162,""height"":172}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,90,"{""name"":""rect"",""x"":2009,""y"":1790,""width"":162,""height"":121}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,91,"{""name"":""rect"",""x"":2088,""y"":1898,""width"":103,""height"":67}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,92,"{""name"":""rect"",""x"":1690,""y"":1780,""width"":167,""height"":134}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,93,"{""name"":""rect"",""x"":1559,""y"":1636,""width"":154,""height"":203}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,94,"{""name"":""rect"",""x"":1880,""y"":1849,""width"":105,""height"":139}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,95,"{""name"":""rect"",""x"":1893,""y"":1983,""width"":103,""height"":82}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,96,"{""name"":""rect"",""x"":1796,""y"":1921,""width"":105,""height"":98}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,97,"{""name"":""rect"",""x"":2019,""y"":1988,""width"":123,""height"":144}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,98,"{""name"":""rect"",""x"":2096,""y"":2050,""width"":146,""height"":146}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,99,"{""name"":""rect"",""x"":2522,""y"":1890,""width"":136,""height"":108}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,100,"{""name"":""rect"",""x"":2674,""y"":1942,""width"":116,""height"":126}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,101,"{""name"":""rect"",""x"":2669,""y"":2014,""width"":146,""height"":110}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,102,"{""name"":""rect"",""x"":2551,""y"":2114,""width"":175,""height"":103}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,103,"{""name"":""rect"",""x"":2322,""y"":2224,""width"":134,""height"":141}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,104,"{""name"":""rect"",""x"":2579,""y"":2384,""width"":134,""height"":136}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,105,"{""name"":""rect"",""x"":2656,""y"":2509,""width"":118,""height"":90}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,106,"{""name"":""rect"",""x"":2448,""y"":2502,""width"":190,""height"":116}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,107,"{""name"":""rect"",""x"":2455,""y"":2622,""width"":131,""height"":123}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,108,"{""name"":""rect"",""x"":2386,""y"":2674,""width"":126,""height"":123}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,109,"{""name"":""rect"",""x"":2140,""y"":2630,""width"":118,""height"":103}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,110,"{""name"":""rect"",""x"":2055,""y"":2499,""width"":144,""height"":123}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,111,"{""name"":""rect"",""x"":2111,""y"":2193,""width"":100,""height"":95}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,112,"{""name"":""rect"",""x"":1762,""y"":2111,""width"":306,""height"":172}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,113,"{""name"":""rect"",""x"":1441,""y"":2260,""width"":121,""height"":146}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,114,"{""name"":""rect"",""x"":1156,""y"":1975,""width"":185,""height"":159}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,115,"{""name"":""rect"",""x"":1184,""y"":1872,""width"":141,""height"":167}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,116,"{""name"":""rect"",""x"":904,""y"":1952,""width"":139,""height"":118}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,117,"{""name"":""rect"",""x"":807,""y"":1757,""width"":154,""height"":103}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,118,"{""name"":""rect"",""x"":534,""y"":1716,""width"":170,""height"":152}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,119,"{""name"":""rect"",""x"":252,""y"":1693,""width"":85,""height"":82}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,120,"{""name"":""rect"",""x"":67,""y"":1857,""width"":116,""height"":100}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,121,"{""name"":""rect"",""x"":23,""y"":1937,""width"":172,""height"":121}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,122,"{""name"":""rect"",""x"":64,""y"":2037,""width"":218,""height"":152}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,123,"{""name"":""rect"",""x"":401,""y"":2152,""width"":172,""height"":118}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,124,"{""name"":""rect"",""x"":894,""y"":2104,""width"":180,""height"":110}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,125,"{""name"":""rect"",""x"":999,""y"":2281,""width"":128,""height"":126}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,126,"{""name"":""rect"",""x"":858,""y"":2294,""width"":157,""height"":121}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,127,"{""name"":""rect"",""x"":509,""y"":2335,""width"":131,""height"":172}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,128,"{""name"":""rect"",""x"":190,""y"":2196,""width"":139,""height"":152}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,129,"{""name"":""rect"",""x"":90,""y"":2237,""width"":103,""height"":123}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,130,"{""name"":""rect"",""x"":67,""y"":2350,""width"":211,""height"":98}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,131,"{""name"":""rect"",""x"":95,""y"":2517,""width"":98,""height"":110}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,132,"{""name"":""rect"",""x"":344,""y"":2289,""width"":87,""height"":131}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,133,"{""name"":""rect"",""x"":365,""y"":2371,""width"":136,""height"":103}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,134,"{""name"":""rect"",""x"":378,""y"":2566,""width"":167,""height"":110}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,135,"{""name"":""rect"",""x"":527,""y"":2592,""width"":121,""height"":123}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,136,"{""name"":""rect"",""x"":534,""y"":2507,""width"":128,""height"":113}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,137,"{""name"":""rect"",""x"":717,""y"":2368,""width"":159,""height"":144}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,138,"{""name"":""rect"",""x"":881,""y"":2463,""width"":157,""height"":128}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,139,"{""name"":""rect"",""x"":1017,""y"":2381,""width"":67,""height"":113}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,140,"{""name"":""rect"",""x"":1110,""y"":2417,""width"":126,""height"":98}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,141,"{""name"":""rect"",""x"":943,""y"":2651,""width"":200,""height"":110}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,142,"{""name"":""rect"",""x"":1305,""y"":2294,""width"":157,""height"":170}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,143,"{""name"":""rect"",""x"":1418,""y"":2533,""width"":108,""height"":118}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,144,"{""name"":""rect"",""x"":1557,""y"":2533,""width"":200,""height"":175}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,145,"{""name"":""rect"",""x"":1908,""y"":2599,""width"":110,""height"":118}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,146,"{""name"":""rect"",""x"":1772,""y"":2720,""width"":182,""height"":139}","{}"
Alpha-1-A-4-2.png,9922462,"{}",148,147,"{""name"":""rect"",""x"":2176,""y"":2759,""width"":154,""height"":103}","{}"
Alpha-2-B-1-1.png,1015447,"{}",15,0,"{""name"":""rect"",""x"":141,""y"":81,""width"":208,""height"":143}","{}"
Alpha-2-B-1-1.png,1015447,"{}",15,1,"{""name"":""rect"",""x"":78,""y"":145,""width"":131,""height"":173}","{}"
Alpha-2-B-1-1.png,1015447,"{}",15,2,"{""name"":""rect"",""x"":461,""y"":200,""width"":154,""height"":130}","{}"
Alpha-2-B-1-1.png,1015447,"{}",15,3,"{""name"":""rect"",""x"":886,""y"":310,""width"":136,""height"":167}","{}"
Alpha-2-B-1-1.png,1015447,"{}",15,4,"{""name"":""rect"",""x"":664,""y"":538,""width"":227,""height"":169}","{}"
Alpha-2-B-1-1.png,1015447,"{}",15,5,"{""name"":""rect"",""x"":456,""y"":663,""width"":101,""height"":117}","{}"
Alpha-2-B-1-1.png,1015447,"{}",15,6,"{""name"":""rect"",""x"":574,""y"":726,""width"":184,""height"":134}","{}"
Alpha-2-B-1-1.png,1015447,"{}",15,7,"{""name"":""rect"",""x"":377,""y"":781,""width"":172,""height"":135}","{}"
Alpha-2-B-1-1.png,1015447,"{}",15,8,"{""name"":""rect"",""x"":566,""y"":856,""width"":41,""height"":48}","{}"
Alpha-2-B-1-1.png,1015447,"{}",15,9,"{""name"":""rect"",""x"":189,""y"":745,""width"":121,""height"":150}","{}"
Alpha-2-B-1-1.png,1015447,"{}",15,10,"{""name"":""rect"",""x"":22,""y"":724,""width"":149,""height"":143}","{}"
Alpha-2-B-1-1.png,1015447,"{}",15,11,"{""name"":""rect"",""x"":233,""y"":878,""width"":158,""height"":128}","{}"
Alpha-2-B-1-1.png,1015447,"{}",15,12,"{""name"":""rect"",""x"":631,""y"":769,""width"":252,""height"":198}","{}"
Alpha-2-B-1-1.png,1015447,"{}",15,13,"{""name"":""rect"",""x"":813,""y"":924,""width"":124,""height"":96}","{}"
Alpha-2-B-1-1.png,1015447,"{}",15,14,"{""name"":""rect"",""x"":904,""y"":775,""width"":107,""height"":147}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,0,"{""name"":""rect"",""x"":31,""y"":153,""width"":202,""height"":160}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,1,"{""name"":""rect"",""x"":26,""y"":7,""width"":227,""height"":82}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,2,"{""name"":""rect"",""x"":364,""y"":5,""width"":132,""height"":138}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,3,"{""name"":""rect"",""x"":241,""y"":127,""width"":141,""height"":162}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,4,"{""name"":""rect"",""x"":242,""y"":286,""width"":105,""height"":119}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,5,"{""name"":""rect"",""x"":218,""y"":359,""width"":124,""height"":77}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,6,"{""name"":""rect"",""x"":5,""y"":399,""width"":131,""height"":194}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,7,"{""name"":""rect"",""x"":112,""y"":507,""width"":146,""height"":129}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,8,"{""name"":""rect"",""x"":227,""y"":429,""width"":134,""height"":166}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,9,"{""name"":""rect"",""x"":446,""y"":295,""width"":190,""height"":152}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,10,"{""name"":""rect"",""x"":370,""y"":478,""width"":129,""height"":162}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,11,"{""name"":""rect"",""x"":554,""y"":413,""width"":143,""height"":112}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,12,"{""name"":""rect"",""x"":495,""y"":9,""width"":152,""height"":113}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,13,"{""name"":""rect"",""x"":753,""y"":61,""width"":160,""height"":202}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,14,"{""name"":""rect"",""x"":922,""y"":103,""width"":204,""height"":197}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,15,"{""name"":""rect"",""x"":723,""y"":206,""width"":241,""height"":131}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,16,"{""name"":""rect"",""x"":720,""y"":319,""width"":202,""height"":124}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,17,"{""name"":""rect"",""x"":889,""y"":390,""width"":143,""height"":150}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,18,"{""name"":""rect"",""x"":1077,""y"":284,""width"":120,""height"":126}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,19,"{""name"":""rect"",""x"":1116,""y"":176,""width"":209,""height"":115}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,20,"{""name"":""rect"",""x"":1391,""y"":16,""width"":131,""height"":145}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,21,"{""name"":""rect"",""x"":1513,""y"":21,""width"":157,""height"":174}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,22,"{""name"":""rect"",""x"":1321,""y"":3,""width"":127,""height"":98}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,23,"{""name"":""rect"",""x"":1731,""y"":10,""width"":110,""height"":106}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,24,"{""name"":""rect"",""x"":1851,""y"":49,""width"":94,""height"":112}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,25,"{""name"":""rect"",""x"":1844,""y"":127,""width"":103,""height"":126}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,26,"{""name"":""rect"",""x"":1689,""y"":129,""width"":169,""height"":110}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,27,"{""name"":""rect"",""x"":1775,""y"":234,""width"":134,""height"":117}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,28,"{""name"":""rect"",""x"":1585,""y"":209,""width"":134,""height"":157}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,29,"{""name"":""rect"",""x"":1651,""y"":132,""width"":92,""height"":195}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,30,"{""name"":""rect"",""x"":1421,""y"":155,""width"":145,""height"":101}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,31,"{""name"":""rect"",""x"":1435,""y"":272,""width"":119,""height"":106}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,32,"{""name"":""rect"",""x"":1663,""y"":335,""width"":139,""height"":82}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,33,"{""name"":""rect"",""x"":1459,""y"":399,""width"":110,""height"":96}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,34,"{""name"":""rect"",""x"":1346,""y"":314,""width"":112,""height"":112}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,35,"{""name"":""rect"",""x"":1262,""y"":260,""width"":101,""height"":91}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,36,"{""name"":""rect"",""x"":1201,""y"":333,""width"":159,""height"":153}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,37,"{""name"":""rect"",""x"":1091,""y"":410,""width"":94,""height"":75}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,38,"{""name"":""rect"",""x"":1332,""y"":448,""width"":124,""height"":122}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,39,"{""name"":""rect"",""x"":1569,""y"":540,""width"":155,""height"":96}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,40,"{""name"":""rect"",""x"":1801,""y"":553,""width"":134,""height"":185}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,41,"{""name"":""rect"",""x"":1736,""y"":598,""width"":176,""height"":174}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,42,"{""name"":""rect"",""x"":1897,""y"":732,""width"":47,""height"":126}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,43,"{""name"":""rect"",""x"":1661,""y"":694,""width"":162,""height"":194}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,44,"{""name"":""rect"",""x"":1710,""y"":873,""width"":105,""height"":131}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,45,"{""name"":""rect"",""x"":1499,""y"":748,""width"":174,""height"":126}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,46,"{""name"":""rect"",""x"":1389,""y"":650,""width"":202,""height"":129}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,47,"{""name"":""rect"",""x"":1346,""y"":549,""width"":148,""height"":122}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,48,"{""name"":""rect"",""x"":1260,""y"":617,""width"":145,""height"":143}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,49,"{""name"":""rect"",""x"":936,""y"":628,""width"":211,""height"":183}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,50,"{""name"":""rect"",""x"":861,""y"":694,""width"":75,""height"":59}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,51,"{""name"":""rect"",""x"":833,""y"":483,""width"":108,""height"":141}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,52,"{""name"":""rect"",""x"":793,""y"":584,""width"":68,""height"":52}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,53,"{""name"":""rect"",""x"":708,""y"":560,""width"":110,""height"":139}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,54,"{""name"":""rect"",""x"":607,""y"":535,""width"":82,""height"":78}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,55,"{""name"":""rect"",""x"":458,""y"":666,""width"":166,""height"":176}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,56,"{""name"":""rect"",""x"":291,""y"":633,""width"":119,""height"":214}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,57,"{""name"":""rect"",""x"":195,""y"":645,""width"":110,""height"":101}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,58,"{""name"":""rect"",""x"":40,""y"":659,""width"":148,""height"":166}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,59,"{""name"":""rect"",""x"":804,""y"":730,""width"":167,""height"":155}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,60,"{""name"":""rect"",""x"":1067,""y"":812,""width"":181,""height"":122}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,61,"{""name"":""rect"",""x"":1321,""y"":788,""width"":117,""height"":119}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,62,"{""name"":""rect"",""x"":1379,""y"":825,""width"":214,""height"":155}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,63,"{""name"":""rect"",""x"":1370,""y"":957,""width"":159,""height"":134}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,64,"{""name"":""rect"",""x"":1447,""y"":1058,""width"":61,""height"":87}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,65,"{""name"":""rect"",""x"":1192,""y"":859,""width"":173,""height"":146}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,66,"{""name"":""rect"",""x"":1081,""y"":947,""width"":162,""height"":178}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,67,"{""name"":""rect"",""x"":901,""y"":912,""width"":146,""height"":173}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,68,"{""name"":""rect"",""x"":710,""y"":830,""width"":146,""height"":124}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,69,"{""name"":""rect"",""x"":638,""y"":926,""width"":197,""height"":183}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,70,"{""name"":""rect"",""x"":359,""y"":924,""width"":197,""height"":173}","{}"
Alpha-2-B-1-3-2.png,4070201,"{}",137,71,"{""name"":""rect"",""x"":303,""y"":927,""width"":78,""height"":84}","{}"
